year,month,day,hour,요일,구,동가,기상상태,노면상태,도로형태,사고유형,ECLO,ECLO_group,cctv_count,light_count,parking_count,child_protect_count
2021,12,24,13,금요일,동구,신암동,맑음,건조,단일로 - 기타,차대사람,5,Soft,12.0,2001.0,5.0,15.0
2021,12,24,13,금요일,달서구,송현동,맑음,건조,단일로 - 기타,차대차,11,Hard,17.0,1372.0,30.0,0.0
2021,12,24,13,금요일,북구,산격동,맑음,건조,교차로 - 교차로부근,차대차,5,Soft,12.0,968.0,42.0,8.0
2021,12,24,14,금요일,북구,산격동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,12.0,968.0,42.0,8.0
2021,12,24,15,금요일,달서구,본동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,8.0,290.0,2.0,0.0
2021,12,24,17,금요일,북구,복현동,맑음,건조,단일로 - 기타,차대사람,3,Soft,10.0,534.0,15.0,11.0
2021,12,24,17,금요일,서구,비산동,맑음,건조,단일로 - 기타,차대차,6,Soft,14.0,0.0,49.0,19.0
2021,12,24,17,금요일,달서구,호산동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,10.0,214.0,1.0,0.0
2021,12,24,18,금요일,동구,방촌동,맑음,건조,단일로 - 기타,차대차,1,Soft,4.0,893.0,2.0,9.0
2021,12,24,18,금요일,동구,신천동,맑음,건조,단일로 - 기타,차대차,3,Soft,11.0,989.0,12.0,6.0
2021,12,24,18,금요일,서구,내당동,맑음,건조,단일로 - 기타,차대차,3,Soft,8.0,0.0,18.0,9.0
2021,12,24,18,금요일,중구,동산동,흐림,건조,기타 - 기타,차대차,6,Soft,4.0,134.0,4.0,1.0
2021,12,24,18,금요일,북구,구암동,맑음,건조,단일로 - 기타,차대사람,5,Soft,11.0,273.0,7.0,10.0
2021,12,24,19,금요일,달성군,화원읍,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,39.0,940.0,14.0,38.0
2021,12,24,20,금요일,남구,대명동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,62.0,5253.0,21.0,26.0
2021,12,24,20,금요일,수성구,신매동,맑음,건조,단일로 - 기타,차대차,9,Soft,11.0,0.0,3.0,7.0
2021,12,24,20,금요일,북구,대현동,맑음,건조,교차로 - 교차로횡단보도내,차대차,3,Soft,4.0,332.0,17.0,5.0
2021,12,24,20,금요일,서구,평리동,맑음,건조,기타 - 기타,차대사람,3,Soft,12.0,0.0,21.0,18.0
2021,12,24,20,금요일,서구,중리동,맑음,건조,단일로 - 기타,차대차,6,Soft,8.0,0.0,11.0,5.0
2021,12,24,20,금요일,중구,봉산동,맑음,건조,단일로 - 기타,차대차,6,Soft,4.0,214.0,11.0,2.0
2021,12,24,20,금요일,북구,태전동,맑음,건조,단일로 - 지하차도(도로)내,차대차,5,Soft,9.0,306.0,15.0,13.0
2021,12,24,21,금요일,수성구,사월동,맑음,건조,단일로 - 기타,차대차,6,Soft,0.0,0.0,0.0,2.0
2021,12,24,21,금요일,달서구,이곡동,맑음,건조,단일로 - 기타,차대사람,10,Hard,23.0,405.0,5.0,0.0
2021,12,24,21,금요일,북구,연경동,맑음,건조,교차로 - 교차로안,차대차,6,Soft,2.0,116.0,0.0,0.0
2021,12,24,22,금요일,동구,신암동,맑음,건조,교차로 - 교차로안,차대차,5,Soft,12.0,2001.0,5.0,15.0
2021,12,24,22,금요일,달서구,본리동,맑음,건조,단일로 - 기타,차대차,3,Soft,11.0,261.0,6.0,0.0
2021,12,25,3,토요일,중구,남산동,맑음,건조,단일로 - 기타,차대차,9,Soft,13.0,1474.0,12.0,9.0
2021,12,25,4,토요일,서구,내당동,맑음,건조,단일로 - 기타,차대차,6,Soft,8.0,0.0,18.0,9.0
2021,12,25,4,토요일,달서구,감삼동,맑음,건조,교차로 - 교차로안,차대차,6,Soft,12.0,941.0,9.0,0.0
2021,12,25,8,토요일,수성구,지산동,맑음,건조,단일로 - 기타,차대차,6,Soft,7.0,0.0,2.0,10.0
2021,12,25,8,토요일,서구,원대동1가,맑음,건조,교차로 - 교차로안,차대차,5,Soft,3.0,0.0,4.0,2.0
2021,12,25,11,토요일,서구,상리동,맑음,건조,단일로 - 기타,차대차,10,Hard,1.0,0.0,4.0,0.0
2021,12,25,12,토요일,수성구,범어동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,12.0,0.0,5.0,19.0
2021,12,25,13,토요일,수성구,두산동,맑음,건조,단일로 - 기타,차대차,3,Soft,4.0,473.0,0.0,5.0
2021,12,25,14,토요일,동구,도동,맑음,건조,단일로 - 기타,차대차,12,Hard,1.0,316.0,2.0,0.0
2021,12,25,14,토요일,달서구,도원동,맑음,건조,교차로 - 교차로부근,차대사람,3,Soft,13.0,112.0,5.0,0.0
2021,12,25,15,토요일,서구,내당동,맑음,건조,단일로 - 기타,차대차,11,Hard,8.0,0.0,18.0,9.0
2021,12,25,15,토요일,서구,이현동,맑음,건조,교차로 - 교차로안,차대차,5,Soft,3.0,0.0,1.0,2.0
2021,12,25,17,토요일,북구,산격동,맑음,건조,단일로 - 기타,차대차,5,Soft,12.0,968.0,42.0,8.0
2021,12,25,17,토요일,달서구,이곡동,맑음,건조,단일로 - 기타,차대차,6,Soft,23.0,405.0,5.0,0.0
2021,12,25,18,토요일,동구,신천동,맑음,건조,교차로 - 교차로안,차대사람,3,Soft,11.0,989.0,12.0,6.0
2021,12,25,18,토요일,달서구,파호동,맑음,건조,단일로 - 기타,차대차,3,Soft,6.0,37.0,1.0,0.0
2021,12,25,18,토요일,북구,사수동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,5.0,0.0,0.0,3.0
2021,12,25,20,토요일,남구,대명동,맑음,건조,단일로 - 기타,차대차,9,Soft,62.0,5253.0,21.0,26.0
2021,12,25,20,토요일,남구,이천동,맑음,건조,교차로 - 교차로부근,차대차,6,Soft,8.0,551.0,4.0,6.0
2021,12,25,20,토요일,달서구,본리동,맑음,건조,단일로 - 기타,차대차,3,Soft,11.0,261.0,6.0,0.0
2021,12,25,21,토요일,수성구,수성동3가,맑음,건조,기타 - 기타,차대사람,3,Soft,1.0,0.0,0.0,1.0
2021,12,25,21,토요일,달서구,장기동,맑음,건조,단일로 - 기타,차대사람,3,Soft,11.0,339.0,3.0,0.0
2021,12,25,22,토요일,중구,삼덕동1가,맑음,건조,단일로 - 기타,차대차,5,Soft,4.0,90.0,8.0,0.0
2021,12,26,6,일요일,서구,비산동,맑음,건조,단일로 - 기타,차대사람,3,Soft,14.0,0.0,49.0,19.0
2021,12,26,10,일요일,달서구,용산동,맑음,건조,교차로 - 교차로안,차대차,11,Hard,33.0,480.0,10.0,0.0
2021,12,26,12,일요일,달서구,상인동,맑음,건조,단일로 - 기타,차대차,3,Soft,30.0,844.0,16.0,0.0
2021,12,26,14,일요일,수성구,황금동,맑음,건조,교차로 - 교차로안,차대차,8,Soft,9.0,0.0,4.0,5.0
2021,12,26,14,일요일,수성구,만촌동,맑음,건조,기타 - 기타,차대차,3,Soft,15.0,0.0,3.0,18.0
2021,12,26,14,일요일,달서구,송현동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,17.0,1372.0,30.0,0.0
2021,12,26,14,일요일,북구,침산동,맑음,건조,단일로 - 고가도로위,차대차,6,Soft,16.0,732.0,25.0,7.0
2021,12,26,14,일요일,북구,태전동,맑음,건조,교차로 - 교차로안,차대차,15,Hard,9.0,306.0,15.0,13.0
2021,12,26,15,일요일,달성군,화원읍,맑음,건조,단일로 - 기타,차대차,3,Soft,39.0,940.0,14.0,38.0
2021,12,26,15,일요일,달서구,용산동,맑음,건조,단일로 - 기타,차대차,6,Soft,33.0,480.0,10.0,0.0
2021,12,26,16,일요일,동구,효목동,맑음,건조,단일로 - 기타,차대차,6,Soft,4.0,1114.0,1.0,8.0
2021,12,26,16,일요일,동구,지저동,맑음,건조,단일로 - 교량,차대차,13,Hard,1.0,407.0,3.0,0.0
2021,12,26,16,일요일,수성구,파동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,10.0,769.0,0.0,5.0
2021,12,26,18,일요일,수성구,범어동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,12.0,0.0,5.0,19.0
2021,12,26,18,일요일,달성군,다사읍,맑음,건조,단일로 - 기타,차대차,3,Soft,52.0,876.0,2.0,60.0
2021,12,26,19,일요일,북구,태전동,맑음,건조,교차로 - 교차로안,차대차,8,Soft,9.0,306.0,15.0,13.0
2021,12,26,20,일요일,달서구,두류동,맑음,건조,단일로 - 기타,차대차,6,Soft,12.0,1292.0,8.0,0.0
2021,12,26,22,일요일,북구,서변동,맑음,건조,단일로 - 기타,차대차,5,Soft,9.0,237.0,3.0,5.0
2021,12,26,22,일요일,남구,봉덕동,맑음,건조,단일로 - 기타,차대차,6,Soft,24.0,1396.0,12.0,8.0
2021,12,27,0,월요일,수성구,삼덕동,맑음,건조,단일로 - 기타,차량단독,1,Soft,1.0,1.0,1.0,0.0
2021,12,27,5,월요일,달서구,이곡동,흐림,건조,기타 - 기타,차량단독,3,Soft,23.0,405.0,5.0,0.0
2021,12,27,6,월요일,북구,산격동,맑음,건조,단일로 - 기타,차대차,3,Soft,12.0,968.0,42.0,8.0
2021,12,27,7,월요일,남구,대명동,맑음,건조,교차로 - 교차로부근,차대차,6,Soft,62.0,5253.0,21.0,26.0
2021,12,27,8,월요일,동구,용계동,맑음,건조,단일로 - 기타,차대차,3,Soft,3.0,346.0,0.0,3.0
2021,12,27,8,월요일,동구,괴전동,맑음,건조,교차로 - 교차로부근,차대사람,3,Soft,2.0,93.0,0.0,2.0
2021,12,27,8,월요일,수성구,중동,맑음,건조,교차로 - 교차로안,차대사람,3,Soft,6.0,730.0,1.0,4.0
2021,12,27,8,월요일,서구,평리동,맑음,건조,단일로 - 기타,차대차,3,Soft,12.0,0.0,21.0,18.0
2021,12,27,9,월요일,동구,방촌동,맑음,건조,단일로 - 기타,차대차,5,Soft,4.0,893.0,2.0,9.0
2021,12,27,10,월요일,수성구,수성동4가,맑음,건조,교차로 - 교차로안,차대차,6,Soft,1.0,0.0,1.0,4.0
2021,12,27,10,월요일,서구,이현동,맑음,건조,단일로 - 기타,차대차,3,Soft,3.0,0.0,1.0,2.0
2021,12,27,10,월요일,북구,읍내동,맑음,건조,단일로 - 지하차도(도로)내,차대차,3,Soft,7.0,369.0,15.0,13.0
2021,12,27,11,월요일,동구,검사동,맑음,건조,기타 - 기타,차대차,6,Soft,0.0,346.0,0.0,1.0
2021,12,27,11,월요일,달서구,월성동,맑음,건조,교차로 - 교차로안,차대차,6,Soft,22.0,167.0,2.0,0.0
2021,12,27,11,월요일,달서구,진천동,맑음,건조,교차로 - 교차로횡단보도내,차대차,6,Soft,9.0,630.0,4.0,0.0
2021,12,27,12,월요일,수성구,시지동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,4.0,0.0,0.0,5.0
2021,12,27,13,월요일,달성군,화원읍,맑음,건조,단일로 - 기타,차대차,11,Hard,39.0,940.0,14.0,38.0
2021,12,27,13,월요일,서구,내당동,맑음,건조,단일로 - 기타,차대차,3,Soft,8.0,0.0,18.0,9.0
2021,12,27,13,월요일,달서구,감삼동,맑음,건조,단일로 - 기타,차대차,3,Soft,12.0,941.0,9.0,0.0
2021,12,27,15,월요일,북구,검단동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,2.0,391.0,1.0,1.0
2021,12,27,15,월요일,서구,비산동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,14.0,0.0,49.0,19.0
2021,12,27,17,월요일,달서구,월성동,맑음,건조,단일로 - 기타,차대차,5,Soft,22.0,167.0,2.0,0.0
2021,12,27,18,월요일,북구,구암동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,11.0,273.0,7.0,10.0
2021,12,27,19,월요일,수성구,지산동,맑음,건조,단일로 - 기타,차대차,3,Soft,7.0,0.0,2.0,10.0
2021,12,27,19,월요일,수성구,범어동,맑음,건조,단일로 - 교량,차대차,3,Soft,12.0,0.0,5.0,19.0
2021,12,27,19,월요일,달서구,월암동,맑음,건조,교차로 - 교차로부근,차대사람,5,Soft,3.0,103.0,10.0,0.0
2021,12,27,19,월요일,달서구,월성동,맑음,건조,기타 - 기타,차대차,5,Soft,22.0,167.0,2.0,0.0
2021,12,27,20,월요일,수성구,신매동,맑음,건조,단일로 - 기타,차대사람,1,Soft,11.0,0.0,3.0,7.0
2021,12,27,20,월요일,수성구,매호동,맑음,건조,교차로 - 교차로안,차대차,6,Soft,2.0,0.0,1.0,8.0
2021,12,27,20,월요일,달서구,진천동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,9.0,630.0,4.0,0.0
2021,12,27,20,월요일,북구,동변동,맑음,건조,교차로 - 교차로부근,차대사람,3,Soft,1.0,123.0,1.0,4.0
2021,12,27,21,월요일,수성구,황금동,맑음,건조,단일로 - 기타,차대차,11,Hard,9.0,0.0,4.0,5.0
2021,12,27,21,월요일,달서구,상인동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,30.0,844.0,16.0,0.0
2021,12,27,21,월요일,북구,침산동,맑음,건조,교차로 - 교차로안,차대차,5,Soft,16.0,732.0,25.0,7.0
2021,12,27,22,월요일,수성구,범어동,맑음,건조,교차로 - 교차로횡단보도내,차대사람,3,Soft,12.0,0.0,5.0,19.0
2021,12,27,22,월요일,서구,비산동,맑음,건조,교차로 - 교차로부근,차대차,5,Soft,14.0,0.0,49.0,19.0
2021,12,27,22,월요일,달서구,신당동,맑음,건조,단일로 - 기타,차대차,6,Soft,12.0,531.0,10.0,0.0
2021,12,27,23,월요일,중구,남산동,흐림,건조,기타 - 기타,차대차,3,Soft,13.0,1474.0,12.0,9.0
2021,12,28,5,화요일,달서구,진천동,맑음,건조,기타 - 기타,차대사람,5,Soft,9.0,630.0,4.0,0.0
2021,12,28,6,화요일,수성구,두산동,맑음,건조,기타 - 기타,차대차,3,Soft,4.0,473.0,0.0,5.0
2021,12,28,6,화요일,수성구,지산동,맑음,건조,교차로 - 교차로안,차대차,4,Soft,7.0,0.0,2.0,10.0
2021,12,28,8,화요일,달서구,신당동,맑음,건조,단일로 - 기타,차대차,3,Soft,12.0,531.0,10.0,0.0
2021,12,28,10,화요일,수성구,수성동4가,맑음,건조,단일로 - 기타,차대사람,5,Soft,1.0,0.0,1.0,4.0
2021,12,28,10,화요일,달서구,상인동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,30.0,844.0,16.0,0.0
2021,12,28,10,화요일,달서구,성당동,맑음,건조,단일로 - 기타,차대사람,3,Soft,7.0,806.0,16.0,0.0
2021,12,28,11,화요일,달서구,상인동,맑음,건조,단일로 - 기타,차대차,3,Soft,30.0,844.0,16.0,0.0
2021,12,28,11,화요일,달서구,상인동,맑음,건조,기타 - 기타,차대차,6,Soft,30.0,844.0,16.0,0.0
2021,12,28,12,화요일,남구,대명동,맑음,건조,단일로 - 기타,차대사람,3,Soft,62.0,5253.0,21.0,26.0
2021,12,28,13,화요일,동구,효목동,맑음,건조,교차로 - 교차로횡단보도내,차대차,3,Soft,4.0,1114.0,1.0,8.0
2021,12,28,13,화요일,수성구,지산동,맑음,건조,단일로 - 기타,차대차,3,Soft,7.0,0.0,2.0,10.0
2021,12,28,13,화요일,달서구,진천동,맑음,건조,단일로 - 기타,차대사람,3,Soft,9.0,630.0,4.0,0.0
2021,12,28,13,화요일,달성군,화원읍,맑음,건조,교차로 - 교차로안,차대차,3,Soft,39.0,940.0,14.0,38.0
2021,12,28,14,화요일,동구,중대동,맑음,건조,단일로 - 기타,차대차,3,Soft,2.0,206.0,0.0,1.0
2021,12,28,14,화요일,달서구,송현동,맑음,건조,단일로 - 기타,차대차,5,Soft,17.0,1372.0,30.0,0.0
2021,12,28,15,화요일,남구,봉덕동,맑음,건조,교차로 - 교차로부근,차대차,4,Soft,24.0,1396.0,12.0,8.0
2021,12,28,15,화요일,달서구,성당동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,7.0,806.0,16.0,0.0
2021,12,28,16,화요일,달서구,상인동,맑음,건조,단일로 - 기타,차대차,3,Soft,30.0,844.0,16.0,0.0
2021,12,28,16,화요일,서구,내당동,맑음,건조,단일로 - 기타,차대차,3,Soft,8.0,0.0,18.0,9.0
2021,12,28,16,화요일,달서구,이곡동,맑음,건조,단일로 - 기타,차대사람,3,Soft,23.0,405.0,5.0,0.0
2021,12,28,17,화요일,북구,노곡동,맑음,건조,단일로 - 기타,차대차,3,Soft,0.0,140.0,3.0,0.0
2021,12,28,17,화요일,남구,대명동,맑음,건조,단일로 - 기타,차대차,3,Soft,62.0,5253.0,21.0,26.0
2021,12,28,17,화요일,동구,신암동,맑음,건조,단일로 - 기타,차량단독,3,Soft,12.0,2001.0,5.0,15.0
2021,12,28,17,화요일,서구,이현동,맑음,건조,교차로 - 교차로안,차대차,6,Soft,3.0,0.0,1.0,2.0
2021,12,28,17,화요일,달서구,장기동,맑음,건조,단일로 - 기타,차대사람,3,Soft,11.0,339.0,3.0,0.0
2021,12,28,18,화요일,달성군,현풍읍,맑음,건조,교차로 - 교차로횡단보도내,차대차,9,Soft,15.0,0.0,0.0,0.0
2021,12,28,19,화요일,달서구,대곡동,맑음,건조,단일로 - 기타,차대차,3,Soft,13.0,141.0,0.0,0.0
2021,12,28,20,화요일,동구,지저동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,1.0,407.0,3.0,0.0
2021,12,28,21,화요일,수성구,범어동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,12.0,0.0,5.0,19.0
2021,12,28,21,화요일,중구,남산동,맑음,건조,단일로 - 기타,차대차,3,Soft,13.0,1474.0,12.0,9.0
2021,12,28,22,화요일,동구,검사동,맑음,건조,교차로 - 교차로횡단보도내,차대사람,5,Soft,0.0,346.0,0.0,1.0
2021,12,29,2,수요일,달서구,본리동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,11.0,261.0,6.0,0.0
2021,12,29,8,수요일,서구,내당동,맑음,건조,단일로 - 기타,차대차,9,Soft,8.0,0.0,18.0,9.0
2021,12,29,9,수요일,달서구,두류동,맑음,건조,단일로 - 기타,차량단독,1,Soft,12.0,1292.0,8.0,0.0
2021,12,29,9,수요일,북구,서변동,맑음,건조,단일로 - 고가도로위,차대차,6,Soft,9.0,237.0,3.0,5.0
2021,12,29,10,수요일,달서구,월성동,맑음,건조,단일로 - 기타,차대차,5,Soft,22.0,167.0,2.0,0.0
2021,12,29,11,수요일,동구,각산동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,2.0,137.0,0.0,1.0
2021,12,29,11,수요일,북구,태전동,맑음,건조,단일로 - 고가도로위,차대차,3,Soft,9.0,306.0,15.0,13.0
2021,12,29,12,수요일,수성구,노변동,맑음,건조,기타 - 기타,차대차,3,Soft,0.0,0.0,2.0,5.0
2021,12,29,12,수요일,북구,대현동,맑음,건조,단일로 - 기타,차대차,14,Hard,4.0,332.0,17.0,5.0
2021,12,29,12,수요일,달서구,성당동,맑음,건조,기타 - 기타,차대차,9,Soft,7.0,806.0,16.0,0.0
2021,12,29,15,수요일,서구,평리동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,12.0,0.0,21.0,18.0
2021,12,29,16,수요일,동구,신암동,맑음,건조,교차로 - 교차로부근,차대차,6,Soft,12.0,2001.0,5.0,15.0
2021,12,29,16,수요일,수성구,범어동,맑음,건조,단일로 - 기타,차대사람,3,Soft,12.0,0.0,5.0,19.0
2021,12,29,16,수요일,수성구,만촌동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,15.0,0.0,3.0,18.0
2021,12,29,16,수요일,달서구,두류동,맑음,건조,기타 - 기타,차대차,5,Soft,12.0,1292.0,8.0,0.0
2021,12,29,16,수요일,북구,매천동,맑음,건조,단일로 - 기타,차량단독,3,Soft,3.0,138.0,0.0,6.0
2021,12,29,17,수요일,남구,대명동,맑음,건조,단일로 - 기타,차대차,3,Soft,62.0,5253.0,21.0,26.0
2021,12,29,17,수요일,수성구,노변동,맑음,건조,단일로 - 기타,차대차,3,Soft,0.0,0.0,2.0,5.0
2021,12,29,17,수요일,북구,서변동,맑음,건조,단일로 - 기타,차대차,3,Soft,9.0,237.0,3.0,5.0
2021,12,29,18,수요일,동구,신천동,맑음,건조,교차로 - 교차로부근,차대차,5,Soft,11.0,989.0,12.0,6.0
2021,12,29,18,수요일,수성구,범어동,맑음,건조,교차로 - 교차로안,차대차,6,Soft,12.0,0.0,5.0,19.0
2021,12,29,18,수요일,달성군,화원읍,맑음,건조,교차로 - 교차로안,차대차,2,Soft,39.0,940.0,14.0,38.0
2021,12,29,20,수요일,남구,봉덕동,맑음,건조,단일로 - 기타,차대차,9,Soft,24.0,1396.0,12.0,8.0
2021,12,29,21,수요일,달성군,유가읍,맑음,건조,단일로 - 기타,차대차,6,Soft,16.0,454.0,2.0,12.0
2021,12,30,1,목요일,북구,복현동,맑음,건조,교차로 - 교차로안,차대사람,1,Soft,10.0,534.0,15.0,11.0
2021,12,30,6,목요일,달서구,용산동,맑음,건조,단일로 - 기타,차대차,5,Soft,33.0,480.0,10.0,0.0
2021,12,30,7,목요일,북구,산격동,맑음,건조,단일로 - 기타,차대차,3,Soft,12.0,968.0,42.0,8.0
2021,12,30,8,목요일,서구,중리동,맑음,건조,교차로 - 교차로안,차대차,6,Soft,8.0,0.0,11.0,5.0
2021,12,30,8,목요일,달서구,본리동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,11.0,261.0,6.0,0.0
2021,12,30,9,목요일,달서구,진천동,맑음,건조,교차로 - 교차로안,차대차,6,Soft,9.0,630.0,4.0,0.0
2021,12,30,9,목요일,북구,검단동,맑음,건조,단일로 - 기타,차대사람,1,Soft,2.0,391.0,1.0,1.0
2021,12,30,11,목요일,남구,대명동,맑음,건조,단일로 - 기타,차대사람,3,Soft,62.0,5253.0,21.0,26.0
2021,12,30,11,목요일,동구,신천동,맑음,건조,단일로 - 기타,차대차,3,Soft,11.0,989.0,12.0,6.0
2021,12,30,11,목요일,수성구,만촌동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,15.0,0.0,3.0,18.0
2021,12,30,11,목요일,수성구,범어동,맑음,건조,단일로 - 기타,차대차,3,Soft,12.0,0.0,5.0,19.0
2021,12,30,11,목요일,달서구,본리동,맑음,건조,기타 - 기타,차대차,3,Soft,11.0,261.0,6.0,0.0
2021,12,30,12,목요일,북구,칠성동2가,맑음,건조,교차로 - 교차로횡단보도내,차대사람,3,Soft,3.0,268.0,20.0,4.0
